"","gdgt0_mu","gdgt1_mu","gdgt2_mu","gdgt3_mu","cren_mu","creniso_mu","gdgt0_sig","gdgt1_sig","gdgt2_sig","gdgt3_sig","cren_sig","creniso_sig","gdgt0_max","gdgt1_max","gdgt2_max","gdgt3_max","cren_max","creniso_max","gdgt0_min","gdgt1_min","gdgt2_min","gdgt3_min","cren_min","creniso_min","gdgt0_weights","gdgt1_weights","gdgt2_weights","gdgt3_weights","cren_weights","creniso_weights","Distance","Temperature","ClosedSum","ParetoFrontRank"
"1",-8.3517704043894,16.9592312496433,30.8238193053525,40.5048051347797,43.7634128537236,66.4213471657344,19.0429315437729,12.6176074729628,10.3802104615872,16.9701149096376,26.4666914388582,26.7156739606039,92.8428082843353,5.11461705811329,5.17935175539665,4.08509316421112,69.2469810341986,16.6562080885945,1.777108643,1.08252274896475,0.0795389032015836,0.336947383960948,9.52921481860981,0.735118195861824,0.0324662101206425,0.471951745874816,0.325030142249762,0.983429006308154,0.0313197210527351,0.291077081960534,3.95,2.42,9.198,1
"2",-5.51567880582517,18.31563888,32.4596750558787,33.1252958336157,64.86929396,52.9356038640431,20.9363817520949,9.39669574758472,10.3816336543506,12.8922413776671,31.60462908,20.9740677764007,54.0658010935667,7.55150423164992,9.1194122829492,3.6486769301851,74.10954915,16.5689088853727,5.6793296997574,0.566865326525962,1.99433595420722,1.11150468530294,37.0247211699161,0.677172774293497,0.200157605,0.909816171057037,0.813067273,0.955289811888301,0.139070268,0.856563617656853,3,3.41,2.575,1
"3",-4.31821454528681,22.5926405210255,30.540790978466,33.1766800566749,65.690933793545,57.9156602276435,20.9020440975805,11.6832288812472,14.698332395064,12.5934164958802,31.8492371555545,20.8650650874558,54.6232438314091,7.54948081943433,8.35067472602028,2.98912596454532,76.4228656770432,16.2150597165168,5.25702353179615,0.56204956658345,0.273484957184792,0.296762581926173,37.1401062926751,0.135014535325621,0.0588549483729955,0.484063864636108,0.840022623021321,0.975140848257042,0.0197020354989092,0.341895679828396,2.28,4.93,2.801,1
"4",-7.72837706754599,19.8704818639892,30.6954552516105,33.2786017618733,46.2080416620143,61.5445683151495,19.0370745228139,10.8962522394809,10.1800926571295,16.9480224878291,25.8634853837151,20.8095969155678,92.0251228757473,5.33127443806878,7.72941736142666,4.13314328270923,73.2772155518153,16.0027111729131,7.95567187177173,1.0785276996278,0.172946571369719,0.326869217934321,39.9024361941162,1.16993172871586,0.0408658748425393,0.473387252552323,0.30191178250151,0.982025218536199,0.0313268139055679,0.349762930847381,3.56,2.43,18.245,1
"5",-4.87810223355917,19.9289714354634,29.0817919662462,33.1091763089529,58.5964973109143,47.957539862481,19.1947058812896,11.54453813413,10.1103424570489,9.13815614147536,34.5678775227611,16.7469884121653,63.4669508626284,6.80766261303249,9.1483258644948,3.04444104679746,76.11873851,14.0630762988823,2.0126666068339,0.892881996138972,1.35194312405567,1.16653810318991,23.6138740181199,0.133265578126379,0.196085346,0.929103180758663,0.787379489841255,0.926270984290501,0.0165182497037251,0.997574043538102,2.23,3.13,3.813,1
"6",-8.3517704043894,16.9592312496433,30.8238193053525,40.5048051347797,43.7634128537236,66.4213471657344,19.0429315437729,12.6176074729628,10.3802104615872,16.9701149096376,26.4666914388582,26.7156739606039,92.8428082843353,5.11461705811329,5.17935175539665,4.08509316421112,69.2469810341986,16.6562080885945,1.777108643,1.08252274896475,0.0795389032015836,0.336947383960948,9.52921481860981,0.735118195861824,0.0324662101206425,0.471951745874816,0.325030142249762,0.983429006308154,0.0313197210527351,0.291077081960534,3.95,2.42,9.198,1
"7",-8.36419692381481,16.4957204892337,30.0832970974587,40.4601650044352,43.7649052458475,61.6206028513676,19.0784227926289,12.6176074729628,10.3111114752266,16.9701149096376,26.4557694858402,20.7573769335969,92.8428082843353,5.11461705811329,5.17935175539665,4.08509316421112,69.2469810341986,22.0241831462863,1.777108643,1.08252274896475,0.186975670321274,0.355404953844555,9.52921481860981,1.36217279035649,0.0360844948003705,0.473129023,0.324022370445163,0.983429006308154,0.0313197210527351,0.291077081960534,3.8,2.42,7.491,1
"8",-8.36419692381481,16.4957204892337,30.0484372851579,40.4609522671809,45.5320251347264,61.6209907811376,19.0784227926289,12.4388255828222,10.3111114752266,16.9702314112766,26.4557694858402,20.7520760147486,92.8428082843353,5.11461705811329,5.17935175539665,4.08509316421112,69.2469810341986,22.0391360447093,1.77760222583253,1.08252274896475,0.144348258545334,0.355411115821282,9.52921481860981,1.36217279035649,0.0360844948003705,0.473129023,0.324022370445163,0.983429006308154,0.0313197210527351,0.291077081960534,3.76,2.43,7.163,1
"9",-7.74771409824595,16.4958366809663,30.8661131428678,40.4350737091039,45.5299453753267,61.5445683151495,19.0778532168449,13.2430588304583,10.6416469158132,16.9743824888148,25.8791954966875,20.6541641414598,92.8428082843353,5.68325449253706,7.73015190247011,4.13564412854859,69.2517679239098,21.4376521281698,1.77707936034374,1.08415245022469,1.10494001169369,0.35434587153919,9.88155452235673,0.106794010950929,0.0418150280479927,0.474304756894191,0.30918804256661,0.98347850063405,0.0313530277849254,0.305831275999752,2.75,2.45,6.638,1
"10",-9.44669120371465,16.4957200005085,30.8155105847097,40.176504378017,45.5279736759784,61.5445683151495,20.3961803180395,12.4488337557558,10.6346167942612,16.94852347827,25.8791465938767,20.66964056,92.8428082843353,5.67732602322718,7.72932977052639,4.13272064598616,68.9930312483335,21.5358138587435,1.77724442944944,1.08125386255346,1.15894014165193,0.360044458785664,9.15400451637184,0.093559986979283,0.0418205866083735,0.473132245690539,0.301809432403032,0.982016116,0.0313530277849254,0.301475383121385,2.81,2.47,5.613,1
"11",-3.48158822516224,19.7648274352753,30.3545217106398,33.1227425295616,57.4921124564215,61.6172240215282,20.133641863649,12.2799312473167,11.2940180044688,11.1786918576443,39.3235448440653,21.41992273,67.9043013960963,6.55657055411981,8.27004801663474,4.098686354,76.2418390375981,22.0256410541289,1.78282564524743,0.637180132332525,0.198023633964398,0.338907858667837,9.880107842,0.0847849249208661,0.059709912,0.48335338853533,0.313228124087179,0.980677387647284,0.0184002030645275,0.338450681500596,2.51,2.49,4.472,1
"12",-3.48158822516224,19.7648274352753,30.3545217106398,33.1227425295616,57.4921124564215,61.6172240215282,20.133641863649,12.2799312473167,11.2940180044688,11.1786918576443,39.3235448440653,21.41992273,67.9043013960963,6.55657055411981,8.27004801663474,4.098686354,76.2418390375981,22.0256410541289,1.78282564524743,0.637180132332525,0.198023633964398,0.338907858667837,9.880107842,0.0847849249208661,0.059709912,0.48335338853533,0.313228124087179,0.980677387647284,0.0184002030645275,0.338450681500596,2.51,2.49,4.472,1
"13",-8.75246794902711,20.8166552742681,29.0942340799883,33.0883213918192,55.6009913115316,48.7293732748965,20.6487093247131,10.6042405413943,11.8453488156336,9.28877037793711,34.8248793871144,16.6952842732671,66.9982169951505,6.55930080397728,8.7738369376938,3.27042729421221,75.9801245308986,14.3791793255113,1.84933904202025,0.893433682283097,0.123490666744737,1.15445238599008,15.8789525682124,0.668131635215603,0.069727165980651,0.518376756384929,0.538689929816929,0.979032088336554,0.016474161838209,0.376770583755847,2.25,2.89,4.051,1
"14",-8.36419692381481,16.4957204892337,30.0832970974587,40.4601650044352,43.7649052458475,61.6206028513676,19.0784227926289,12.6176074729628,10.3111114752266,16.9701149096376,26.4557694858402,20.7573769335969,92.8428082843353,5.11461705811329,5.17935175539665,4.08509316421112,69.2469810341986,22.0241831462863,1.777108643,1.08252274896475,0.186975670321274,0.355404953844555,9.52921481860981,1.36217279035649,0.0360844948003705,0.473129023,0.324022370445163,0.983429006308154,0.0313197210527351,0.291077081960534,3.8,2.42,7.491,1
"15",-8.36419692381481,16.4957204892337,30.0484372851579,40.4609522671809,45.5320251347264,61.6209907811376,19.0784227926289,12.4388255828222,10.3111114752266,16.9702314112766,26.4557694858402,20.7520760147486,92.8428082843353,5.11461705811329,5.17935175539665,4.08509316421112,69.2469810341986,22.0391360447093,1.77760222583253,1.08252274896475,0.144348258545334,0.355411115821282,9.52921481860981,1.36217279035649,0.0360844948003705,0.473129023,0.324022370445163,0.983429006308154,0.0313197210527351,0.291077081960534,3.76,2.43,7.163,1
"16",-8.93440857475827,16.4957200005085,30.8155105847097,40.176504378017,45.5310304450189,61.5445327668947,20.3966074852151,12.4446070545803,10.6338220855784,16.9483984978721,25.8792728928151,20.66964056,92.8428082843353,5.68346596740635,7.72932977052639,4.13272064598616,69.2529802393301,23.7124347261548,1.77724442944944,1.08125386255346,1.15894014165193,0.360044458785664,9.15397301869496,0.093559986979283,0.0419557056154738,0.473386669872677,0.301809432403032,0.98200405370485,0.0313530277849254,0.301475383121385,2.88,2.46,5.287,1
"17",-4.93171954600065,20.8125542348914,30.3614815978694,33.1284529658475,55.2760686584689,61.6172022931459,20.6032970430268,13.1452732564144,11.223204813376,11.1794915856594,39.6898605545403,21.2603626798377,68.4818509803128,6.55910651590185,8.28303652458477,4.098659524366,76.2886093558787,21.9047824259586,1.78608792368241,0.6366282148396,0.197499070880864,0.338461624319332,9.880107842,0.11813589006451,0.0597373082531817,0.483520232647637,0.305543561264379,0.965341764887652,0.0185078274482268,0.338465022080577,2.48,2.49,5.191,1
"18",-13.087316974539,14.6420813665502,31.7040718655596,39.9287472086339,58.0548374376188,67.6464361210294,25.3601049,11.517139206452,11.74124243,16.8132124045534,37.12145993,28.246633149762,68.2464602967306,6.56503785399987,8.35289489100916,2.387936229,72.9063214303876,15.6857163902135,6.413701963,0.624708153,1.32016974381762,0.732516953904354,15.5592489662936,0.755685357291337,0.208387150953211,0.740850410483223,0.786849992,0.986191285273254,0.0187807058379854,0.581737924938369,2.97,4.22,2.596,1
"19",-10.1952121967585,16.9438658846654,30.0242134423044,38.2702173684415,63.95307968,66.3532357633993,22.79002053,13.1947760852918,12.6156059831151,16.2851740371305,39.5757636939496,26.7399132744354,66.780586050868,6.18136548808362,8.09471060872035,4.58948628835066,70.5528501718597,16.6241669767812,10.342401978052,0.0825300300895757,0.0758785096501404,0.871513961431587,19.0750348849378,0.761366882379505,0.114142405256961,0.355882989449969,0.641082626448409,0.808157644666907,0.0310555806431237,0.305095897459775,3.22,3.04,2.619,1
