"","gdgt0_mu","gdgt1_mu","gdgt2_mu","gdgt3_mu","cren_mu","creniso_mu","gdgt0_sig","gdgt1_sig","gdgt2_sig","gdgt3_sig","cren_sig","creniso_sig","gdgt0_max","gdgt1_max","gdgt2_max","gdgt3_max","cren_max","creniso_max","gdgt0_min","gdgt1_min","gdgt2_min","gdgt3_min","cren_min","creniso_min","gdgt0_weights","gdgt1_weights","gdgt2_weights","gdgt3_weights","cren_weights","creniso_weights","Distance","Temperature","ClosedSum","ParetoFrontRank"
"1",-9.85468592322069,17.02372756,31.6321267253144,38.3724264548176,63.9530609739332,66.35480676,22.7900203314758,10.54137673,11.0650817398691,16.47593838,39.6249521534774,28.1485042340278,67.1096047622385,6.633585911,7.85058491,4.60794057049993,71.1159177902963,15.7397100086081,10.24805286,0.39473194,0.501429365,0.392469930679319,19.0671752979683,0.74317491686768,0.0575010253680898,0.357620019,0.653629189305757,0.982877686,0.0377956340994535,0.58200980028372,3.4,3.51,2.584,1
"2",-6.167063967906,16.2145505224622,31.8683630417003,39.8965118323633,47.4317774904264,61.7979471564351,20.3448479659606,13.2640978130515,13.5917332135379,16.9767707011385,26.0337376676188,20.2660374525235,79.6780923317259,5.38613770127956,7.71896710410774,4.27664262460051,64.3465202645952,21.7467409772305,1.8127891915709,0.689034421136946,0.178782872729152,0.370839112234351,8.46492919056934,0.877989539887183,0.0635400896828743,0.516421894536878,0.465461800181729,0.978903839689005,0.0100191088680856,0.313088223036163,3.25,2.49,6.219,1
"3",-5.54358364472018,19.9267804475999,27.9870656496825,32.7854553991034,63.9974911493592,47.97722691,19.0767044181161,10.8154036404968,10.1055717201815,12.5199671334833,42.4888947114833,16.4686033741644,61.38468938,6.54489607939744,8.78961412094991,3.05695445239177,76.4430930490605,16.5758710691864,1.7239394190118,0.651801039119875,1.32790231405978,0.374431143448397,15.97380282,0.182993818426677,0.193176063763714,0.943999229912625,0.787432539476043,0.917238678,0.0187152424530172,0.727081335197053,2.22,2.99,4.112,1
"4",-6.227426774,19.2915516293581,28.0920407576334,32.8341703743053,47.4170676689304,61.8102397287236,20.3883096233891,13.1601726276245,13.5927190279194,10.6179208410357,26.2455349539071,20.2816066941135,53.32937676,6.80059532132213,8.05091700518007,3.03014607916326,63.7930260254328,27.8695872850075,7.8971888602648,0.293670308880464,0.533914843072193,1.09037980821,38.8301381256415,0.218302981298744,0.129513078780236,0.931606219464195,0.516017430886241,0.91935670507335,0.146656397206215,0.609923200972824,2.27,4.45,2.772,1
"5",-9.85696617771018,17.02372756,31.6321267253144,38.37242682,63.9530609739332,66.35480676,22.79002053,10.54137673,11.0135769561622,16.47593838,39.6252645272779,28.1485042340278,67.1096047622385,6.633585911,7.85058491,4.60082555802111,71.056136726107,15.7397100086081,10.24805286,0.39473194,0.501429365,0.392453309778838,19.0671752979683,0.739653945807349,0.113718976173531,0.357620019,0.649177064004831,0.982877686,0.0189351037991588,0.58200980028372,3.4,3.04,2.587,1
"6",-4.69175109952808,19.6407566844925,30.37288616,38.2884395901671,47.239727325517,61.5938941614102,19.0753583,11.2967835996737,13.5018278997293,12.3256292,39.40676485,20.221659127278,68.2652522714286,6.56179605918811,8.266489022,4.60463844516696,62.6489909248891,28.5981252236336,2.32210487432849,0.294991284635455,0.183847565268919,0.364527381169089,9.88483936444969,0.0266771845396268,0.0583710776836984,0.518783685332226,0.53986461606332,0.968280563900094,0.0308351243404692,0.363621118523415,2.27,2.65,4.273,1
"7",-5.02783163000123,22.2427266146668,30.3780573050545,37.0546779353763,48.1970056822896,61.7851611962658,19.0503241237598,13.2022135848956,13.3904821422002,12.3490162081343,39.5028280228025,21.5447895983886,68.4775546550937,6.52727480073773,8.09536728995906,4.17103218900648,64.0708074671904,21.99369809,2.53205534502511,0.629545784599411,0.168846177647074,0.373306788149362,9.88029688447066,0.0218343448988602,0.0596128433906263,0.520175913587566,0.496113172999403,0.965523274183913,0.0186033195948287,0.363489574,2.28,2.62,4.959,1
"8",-6.17418249237647,19.9237247488309,27.987156372001,32.7854371948632,63.9974911493592,47.97722691,19.0757849418029,10.7851016016649,10.0421778780594,12.5382750530166,42.780155755769,16.45406985565,61.38468938,6.82364289217841,8.76552752208365,3.04776306698347,76.13689370146,16.7160872720434,4.95016672553889,0.652449529,1.350624792,0.30189483956982,15.97380282,0.191181103994509,0.0546187804077251,0.927007694640392,0.787346747501513,0.917256638687742,0.036093394,0.972184268365539,2.22,3.74,3.388,1
"9",-6.22949702193787,19.6859819068981,28.0921262542714,32.8285440550627,47.4163517046138,61.5098663516966,20.388308113798,13.2209553016225,13.5887319043234,10.6179208410357,26.2469055539907,20.1758256692265,53.3295538025226,6.62449369671214,8.0512811952102,3.02801304814692,63.7930116130754,27.8732843323009,7.89626200651789,0.290097594626235,0.169493157151205,0.764939761209212,38.7407219867469,0.213232587590921,0.141672363357507,0.931358345366585,0.520300810915979,0.916497876830486,0.00610380352473995,0.605960389403399,2.28,4.16,2.742,1
"10",-4.88485414897225,22.5044974197033,30.3659776619281,38.6966917447008,54.0557935675457,61.3160063577879,19.070905828133,13.2620601612771,13.738604763911,16.9971261987989,39.4090623812975,21.8590549051608,68.6912233927973,6.09065282267001,7.74336404521758,3.88852280265991,72.6537671334299,21.8893298954136,1.82429458773426,0.368960545751148,0.0668836844485116,0.361963838470091,20.4743435393145,0.035339842204384,0.059709912,0.51230333653147,0.286642697338604,0.980206238408897,0.0174557964727562,0.308237079981031,2.6,2.51,5.856,1
