"","gdgt0_mu","gdgt1_mu","gdgt2_mu","gdgt3_mu","cren_mu","creniso_mu","gdgt0_sig","gdgt1_sig","gdgt2_sig","gdgt3_sig","cren_sig","creniso_sig","gdgt0_max","gdgt1_max","gdgt2_max","gdgt3_max","cren_max","creniso_max","gdgt0_min","gdgt1_min","gdgt2_min","gdgt3_min","cren_min","creniso_min","gdgt0_weights","gdgt1_weights","gdgt2_weights","gdgt3_weights","cren_weights","creniso_weights","Distance","Temperature","ClosedSum","ParetoFrontRank"
"1",-2.8316363804876,28.3233067556118,31.6573487339784,36.5749765374445,70.0394786283948,68.6762299679506,20.1000881909022,16.8661181085036,10.6467049198178,5.31772145512918,42.6323939499126,23.7078051964787,60.4863273005196,5.73766185544574,7.87795534138884,6.98205766363852,64.1277447068626,21.9001961607372,5.65342183323374,0.227724188341571,0.023166071377578,0.0921180461063551,33.4374286265789,0.653229329887166,0.134527028278998,0.80241294347274,0.206797015560906,0.962920328263737,0.0169120810541141,0.593537668976199,3.05,2.76,5.842,1
"2",-3.59812834675415,22.5638170391251,34.3177635683373,42.9971638848245,62.6993828324002,51.9825193695373,20.47543738,14.571274086508,13.2278460961096,14.5860204907666,34.61456235,15.9325050274483,60.00592973,6.71761519144201,8.43721380238471,3.17009682288028,74.5343818854275,14.1480539492692,5.254275818,0.314319138,1.55164416085174,0.881440275921395,28.3956215594055,0.797912176984036,0.170722912086112,0.647397717837689,0.184075187343256,0.974296277533876,0.123010946111377,0.683768812226992,2.24,3.61,3.28,1
"3",-9.48534611116347,19.63298689,30.4803403078557,51.3435886107897,72.6820436018228,56.54251685,23.7554047834843,14.4901920955625,12.8940416719577,13.3422967492207,5.712012861,17.8433560471034,58.0791194400343,7.24997973105359,8.493696095,1.727326062,72.6100781426348,26.9652950276228,29.4050657194938,0.288144455495385,0.125120006559588,1.715981545,38.5881426007693,0.241559276301852,0.197560501468576,0.787630106,0.259120967710478,0.359231343,0.023561379988798,0.81015362,5.46,5.39,2.604,1
"4",-8.97629434473214,19.63298689,30.4803403078557,51.9515978177154,72.682543795443,56.54251685,23.7359597474698,14.4901920955625,12.8940416719577,13.3422967492207,5.712012861,17.8433560471034,58.0785605310088,7.24997973105359,8.49335733199176,1.727326062,72.6059665581508,26.9652950276228,29.4050657194938,0.288144455495385,0.139389405668681,1.715981545,38.4654115268701,0.2414008728481,0.346034392034576,0.787630106,0.259158834717714,0.359231343,0.023561379988798,0.81015362,5.5,3.8,2.612,1
"5",-3.22855102151354,25.03806947,28.29166428,36.5963070687613,80.884418991747,52.879279853661,20.0643987077538,13.9453954510238,10.6209125447722,5.2952219356225,47.9723066567516,15.9356070458324,65.8632550537945,5.93346524215259,8.41802163383096,6.98199679578929,84.1948640815699,15.5780054850856,5.62186673116141,0.945098936491478,0.019506707,0.371736616861867,29.228219290956,1.18673850172203,0.137833104993589,0.802452189222178,0.210860047779693,0.894832226111216,0.017437993259796,0.510722423493847,2.88,2.82,6.708,1
"6",-8.55159416897944,22.6303106763532,31.6252867613288,43.0169547008575,63.2130010151743,68.100696710383,23.86205202,14.7094543677886,13.1264992050409,6.11377797668692,43.1961018546175,23.0306700210077,58.210412539841,7.21467661941765,8.47120579904868,3.0873308667982,72.066559342823,18.0577677217854,5.55329048364408,0.475812809979157,1.67660473325675,1.70872739816762,18.9203256597688,0.9963847037869,0.347832008637505,0.640414476937719,0.292382756369845,0.826272398308037,0.120024036970417,0.579043327985935,2.37,5.41,2.714,1
"7",1.70444232307825,24.9544932494013,34.2884017554504,37.9310794262624,78.8857734162023,52.3542840329642,18.6474948014548,13.8235559929045,13.0696829234587,7.39714128621371,43.9506380179244,15.8637403055617,53.3077738040216,6.07139662241426,8.42306270188418,3.803325431,83.9635375577305,14.2982642073547,5.62199768986074,0.935205309118004,0.41024347041488,0.842648669369239,20.0400353284004,0.256331630394224,0.139739731753638,0.641046899713368,0.323490523270531,0.969619611129751,0.0115401671743564,0.669078852946509,2.3,3.06,5.438,1
"8",1.880592666,28.1856284799655,34.2884017554504,38.1096803401705,80.145484249283,52.095012444687,18.1624992516431,13.8984166065696,13.1381487625158,6.56431057189067,45.9317620394723,15.90021426,53.1532307224088,6.06876898295881,8.383218907,7.07251369301207,84.26716457,14.1857164701239,5.83425899046545,0.911375062194786,0.280952315079573,0.842648669369239,29.2342835026445,0.806471223669696,0.139727057755762,0.643088212040693,0.382228366064325,0.969606174,0.0196023074734832,0.585373335407273,2.67,2.85,4.469,1
"9",-9.41285515802601,28.0127204657556,32.844988346536,36.8640261027863,55.9295179704374,67.7640830105148,23.1117545907327,14.4966615958062,10.2390771237715,5.90630581608617,28.5241792910621,22.9632788991359,61.1693927395295,5.80252720114662,8.00322078440686,6.63939497432607,64.6615494036601,20.7604492824982,6.24071391581316,0.739115028268202,0.789893617,0.369424045147442,33.1424546044398,0.259812489540145,0.136336998532041,0.803960277958692,0.380118583181262,0.867705707761172,0.0120433081303747,0.517432577867333,2.79,2.82,6.062,1
"10",-10.0340851108319,19.63298689,30.1667237933531,36.1545115926768,73.3669773740514,56.54251685,23.7351584931791,12.1868651961052,12.9115547529314,13.2373997223032,5.712012861,18.2040781707662,58.0785815251336,7.24998420494113,8.49970580756433,1.727326062,72.7564668544881,26.9682000860286,29.263164577887,0.524636814911347,0.552151808780089,1.71594370438987,38.8560932243129,0.241386988292014,0.346808007846269,0.787630106,0.259164703615914,0.359231343,0.150809533048239,0.810274907006953,5.39,3.57,2.627,1
