"","gdgt0_mu","gdgt1_mu","gdgt2_mu","gdgt3_mu","cren_mu","creniso_mu","gdgt0_sig","gdgt1_sig","gdgt2_sig","gdgt3_sig","cren_sig","creniso_sig","gdgt0_max","gdgt1_max","gdgt2_max","gdgt3_max","cren_max","creniso_max","gdgt0_min","gdgt1_min","gdgt2_min","gdgt3_min","cren_min","creniso_min","gdgt0_weights","gdgt1_weights","gdgt2_weights","gdgt3_weights","cren_weights","creniso_weights","Distance","Temperature","ClosedSum","ParetoFrontRank"
"1",-4.69457929832623,18.2339718168099,31.96711523,38.302390477482,49.5449190224257,61.0556753870171,18.5188752025729,12.8066143345906,10.1483501020142,16.9614408682304,39.9306688560473,20.5498216305279,79.9502829631533,6.05034036944056,7.7632951355975,5.130495348,71.8500109729121,21.8252825773361,10.8224301618167,0.255703554397716,0.0904826511351613,0.288702365289564,16.1942476697482,1.32994582527525,0.058566564,0.509375224343815,0.327762385736837,0.983160086864619,0.0307932197577554,0.285704897153663,3.64,2.46,15.77,1
"2",-7.13269289936948,21.7908645085304,25.4985085076986,44.003077774089,50.2766134934413,77.5948128209348,19.4805078159398,12.1196912423944,10.0565880373372,16.9716305056271,40.9122804149615,20.7622622549092,61.5180457999638,5.04986512285821,5.18024299992282,9.04413895162233,68.7537187439611,16.8203968014975,12.6330643127109,0.665619213185376,1.71304945836905,0.325528294874238,9.57499650387691,0.13065723336207,0.111474619236675,0.724057103536319,0.747042368350399,0.8268287760251,0.01005633,0.746160186959504,5.23,2.6,2.781,1
"3",-4.69457929832623,18.2339718168099,31.96711523,38.302390477482,49.5449190224257,61.0556753870171,18.5188752025729,12.8066143345906,10.1483501020142,16.9614408682304,39.9306688560473,20.5498216305279,79.9502829631533,6.05034036944056,7.7632951355975,5.130495348,71.8500109729121,21.8252825773361,10.8224301618167,0.255703554397716,0.0904826511351613,0.288702365289564,16.1942476697482,1.32994582527525,0.058566564,0.509375224343815,0.327762385736837,0.983160086864619,0.0307932197577554,0.285704897153663,3.64,2.46,15.77,1
"4",-6.27481297866984,18.2143962999687,27.9849973945437,32.8069703304663,47.41705031,61.7910460475677,20.3882911,12.9844351743953,13.231171033019,10.4372858606482,25.716819455654,20.0910291549032,53.3754514386972,6.7834518308159,8.10862151293034,2.970854628,63.7932048055809,27.7871477544383,7.89672345761509,0.286906757151999,0.935663603517706,0.76384949975061,39.4239644721165,0.385713687039461,0.133536648938272,0.728259466951329,0.720114293119114,0.935088192451766,0.0332909014929918,0.607690872235137,2.3,4.66,2.759,1
"5",-8.35061765559294,18.4197953272667,28.0900339574638,32.9573407272983,50.143337471238,61.047157271937,20.6257266775196,13.0364957355884,13.2306761630483,10.4111280625639,25.1884778673901,20.5657834888106,69.8085157390763,6.79802870847775,8.10515799929048,2.97935011713564,64.0198462598669,23.462606429375,1.65901580797315,0.329915011573756,0.172399299273984,0.823994376170861,39.8307709315811,0.206988457469306,0.131451843221042,0.753819981432366,0.727565423733452,0.934632482187118,0.0402372409231666,0.37245426695146,2.25,3.76,7.905,1
"6",-13.1432957504492,14.8299760236498,31.5887773317804,39.9700263230188,57.6233247817583,67.7820506449721,25.3522268716523,10.6780865140347,11.74124243,16.73159233,37.12145993,28.13514056,68.1274236202226,6.61893582862362,8.309164379,2.387936229,72.90635512,15.74060034,6.413701963,0.624708153,1.331476079,0.732063003,15.5693326158948,0.73990406538803,0.208179634,0.902704038,0.786849992,0.970731275672108,0.018815502,0.579853561,3.03,3.7,2.583,1
"7",-5.86807441072295,18.1260662362614,31.96711523,41.796505906875,47.46531440372,60.9457632655791,19.2571840604497,12.7911528712645,11.868605486858,16.8680627550576,37.1045571870692,20.2307624828997,81.0504329994556,6.050937172,7.70038521560225,5.167430432,62.9281933896223,23.6301645356044,1.78190138663163,0.313825421966284,0.1008209038004,0.373042779559224,14.7175385594023,0.304403938230151,0.058566564,0.464670211,0.324382216075928,0.981942657,0.0108065344388883,0.32055494310585,2.81,2.49,8.948,1
"8",-9.58663965314444,17.1818810626966,30.8653787565023,45.5151505080007,64.16652118,58.1334953615919,22.2430431334277,9.62482458212328,11.8294168151259,19.2524221389608,42.24188575,27.00960922,67.08433298,6.63293884183028,9.384498021,4.11137202845536,71.0814897687746,16.7961931748758,6.50499154,0.613390376349038,0.679808690598377,0.382398008045864,14.8637131200918,0.616844445037877,0.108942466269198,0.330077585091665,0.674529882,0.981389573558213,0.029795854018999,0.309698821014549,3.7,2.9,2.593,1
"9",-7.0067277129127,21.7543005849515,28.1199057408844,44.6792705176078,50.277260230292,78.23498425,19.4827930839178,12.1186330980888,11.6999090519184,17.0416969715863,40.9609783308719,21.5951155575171,61.2174754672722,6.54243152363853,5.18626752452526,9.04686006257342,68.1771714478773,16.8012774686938,12.7228685840604,0.12502160248719,1.29377614194191,0.212336019786136,9.48043310344418,0.870333873346474,0.122757463093606,0.747063210806702,0.847309001103611,0.987837587867335,0.0100984791044675,0.746110904177307,4.64,2.59,2.865,1
"10",-6.28665603556835,19.80239327,31.96711523,40.146727247237,64.4012428823793,61.1844859033933,20.2539687055097,10.67660883,13.4969326255655,16.6816763602915,34.8595010926961,20.4561566574876,70.2174658098177,6.00676500090548,8.10278866017371,4.21284419468552,68.6805244524874,23.5462090016979,1.68915397342671,0.636568844368131,0.708459305962346,0.283673354388907,37.5598699119167,0.225011181879168,0.0575609349246952,0.507306443324535,0.404459771401064,0.985344441757983,0.0405205140609929,0.321762463205331,2.46,2.54,6.761,1
